0.0009864999	0.0291167703
0.0019729999	0.1164891720
0.0029595001	0.2767951787
0.0039459998	0.5207512379
0.0049325000	0.8629559875
0.0059190001	1.3152740002
0.0069054998	1.8862009048
0.0078919996	2.5825927258
0.0088785002	3.3901963234
0.0098649999	4.2787766457
0.0108514996	5.2177019119
0.0118380003	6.1797165871
0.0128245000	7.1500558853
0.0138109997	8.1168489456
0.0147975003	9.0682210922
0.0157839991	9.9923925400
0.0167705007	10.8787384033
0.0177570004	11.7174415588
0.0187435001	12.4986982346
0.0197299998	13.2127065659
0.0207164995	13.8497819901
0.0217029992	14.4054594040
0.0226895008	14.8824529648
0.0236760005	15.2839946747
0.0246625002	15.6133165359
0.0256490000	15.8736524582
0.0266354997	16.0682353973
0.0276219994	16.2007732391
0.0286084991	16.2761745453
0.0295950007	16.2995262146
0.0305815004	16.2759208679
0.0315679982	16.2104511261
0.0325544998	16.1082077026
0.0335410014	15.9742784500
0.0345274992	15.8134546280
0.0355140008	15.6287536621
0.0365004987	15.4225416183
0.0374870002	15.1971855164
0.0384735018	14.9550533295
0.0394599997	14.6985092163
0.0404465012	14.4299221039
0.0414329991	14.1516580582
0.0424195006	13.8660678864
0.0434059985	13.5749225616
0.0443925001	13.2792387009
0.0453790016	12.9799804688
0.0463654995	12.6781129837
0.0473520011	12.3746004105
0.0483384989	12.0704078674
0.0493250005	11.7664995193
0.0503114983	11.4638414383
0.0512979999	11.1633968353
0.0522845015	10.8661050797
0.0532709993	10.5724840164
0.0542575009	10.2827243805
0.0552439988	9.9970102310
0.0562305003	9.7155246735
0.0572169982	9.4384469986
0.0582034998	9.1659622192
0.0591900013	8.8982534409
0.0601764992	8.6355009079
0.0611630008	8.3778896332
0.0621494986	8.1255998611
0.0631359965	7.8788146973
0.0641224980	7.6376481056
0.0651089996	7.4020915031
0.0660955012	7.1721258163
0.0670820028	6.9477305412
0.0680684969	6.7288856506
0.0690549985	6.5155715942
0.0700415000	6.3077678680
0.0710280016	6.1054544449
0.0720145032	5.9086117744
0.0730009973	5.7172193527
0.0739874989	5.5312576294
0.0749740005	5.3507056236
0.0759605020	5.1755433083
0.0769470036	5.0057168007
0.0779334977	4.8411059380
0.0789199993	4.6815834045
0.0799065009	4.5270233154
0.0808930025	4.3772974014
0.0818794966	4.2322797775
0.0828659981	4.0918431282
0.0838524997	3.9558606148
0.0848390013	3.8242051601
0.0858255029	3.6967506409
0.0868119970	3.5733690262
0.0877984986	3.4539341927
0.0887850001	3.3383188248
0.0897715017	3.2263963223
0.0907580033	3.1180400848
0.0917444974	3.0131382942
0.0927309990	2.9116058350
0.0937175006	2.8133604527
0.0947040021	2.7183196545
0.0956905037	2.6264014244
0.0966769978	2.5375223160
0.0976634994	2.4516007900
0.0986500010	2.3685538769
0.0996365026	2.2882995605
0.1006229967	2.2107548714
0.1016094983	2.1358373165
0.1025959998	2.0634651184
0.1035825014	1.9935553074
0.1045690030	1.9260253906
0.1055554971	1.8607929945
0.1065419987	1.7977758646
0.1075285003	1.7368911505
0.1085150018	1.6780635118
0.1095015034	1.6212357283
0.1104879975	1.5663545132
0.1114744991	1.5133664608
0.1124610007	1.4622179270
0.1134475023	1.4128553867
0.1144339964	1.3652254343
0.1154204980	1.3192745447
0.1164069995	1.2749490738
0.1173935011	1.2321957350
0.1183800027	1.1909610033
0.1193664968	1.1511912346
0.1203529984	1.1128330231
0.1213395000	1.0758329630
0.1223260015	1.0401372910
0.1233125031	1.0056927204
0.1242989972	0.9724456668
0.1252855062	0.9403427243
0.1262719929	0.9093302488
0.1272584945	0.8793552518
0.1282449961	0.8503765464
0.1292314976	0.8223679066
0.1302179992	0.7953039408
0.1312045008	0.7691590786
0.1321910024	0.7439081073
0.1331775039	0.7195254564
0.1341640055	0.6959858537
0.1351505071	0.6732638478
0.1361369938	0.6513339281
0.1371234953	0.6301708817
0.1381099969	0.6097491384
0.1390964985	0.5900433064
0.1400830001	0.5710280538
0.1410695016	0.5526779294
0.1420560032	0.5349674821
0.1430425048	0.5178713799
0.1440290064	0.5013641715
0.1450154930	0.4854203761
0.1460019946	0.4700147212
0.1469884962	0.4551217258
0.1479749978	0.4407159984
0.1489614993	0.4267720878
0.1499480009	0.4132664204
0.1509345025	0.4001854062
0.1519210041	0.3875190616
0.1529075056	0.3752574027
0.1538940072	0.3633904159
0.1548804939	0.3519081473
0.1558669955	0.3408006132
0.1568534970	0.3300577998
0.1578399986	0.3196697831
0.1588265002	0.3096265197
0.1598130018	0.2999180257
0.1607995033	0.2905343473
0.1617860049	0.2814655006
0.1627725065	0.2727014720
0.1637589931	0.2642322779
0.1647454947	0.2560479343
0.1657319963	0.2481385171
0.1667184979	0.2404939681
0.1677049994	0.2331043184
0.1686915010	0.2259595990
0.1696780026	0.2190498263
0.1706645042	0.2123650014
0.1716510057	0.2058951408
0.1726375073	0.1996302754
0.1736239940	0.1935603917
0.1746104956	0.1876755357
0.1755969971	0.1819672436
0.1765834987	0.1764310598
0.1775700003	0.1710631847
0.1785565019	0.1658598185
0.1795430034	0.1608171463
0.1805295050	0.1559313685
0.1815160066	0.1511986703
0.1825024933	0.1466152370
0.1834889948	0.1421772987
0.1844754964	0.1378809959
0.1854619980	0.1337225884
0.1864484996	0.1296982020
0.1874350011	0.1258040667
0.1884215027	0.1220363751
0.1894080043	0.1183913201
0.1903945059	0.1148650870
0.1913810074	0.1114538833
0.1923674941	0.1081538796
0.1933539957	0.1049612984
0.1943404973	0.1018723100
0.1953269988	0.0988831297
0.1963135004	0.0959899276
0.1973000020	0.0931889117
0.1982865036	0.0904762745
0.1992730051	0.0878482088
0.2002595067	0.0853009075
0.2012459934	0.0828305706
0.2022324950	0.0804333836
0.2032189965	0.0781055316
0.2042054981	0.0758434981
0.2051919997	0.0736453831
0.2061785012	0.0715098903
0.2071650028	0.0694357306
0.2081515044	0.0674216449
0.2091380060	0.0654663295
0.2101244926	0.0635685027
0.2111109942	0.0617268831
0.2120974958	0.0599401928
0.2130839974	0.0582071319
0.2140704989	0.0565264300
0.2150570005	0.0548968017
0.2160435021	0.0533169582
0.2170300037	0.0517856181
0.2180165052	0.0503014959
0.2190030068	0.0488633104
0.2199894935	0.0474697724
0.2209759951	0.0461196080
0.2219624966	0.0448115245
0.2229489982	0.0435442366
0.2239354998	0.0423164666
0.2249220014	0.0411269218
0.2259085029	0.0399743281
0.2268950045	0.0388574004
0.2278815061	0.0377748460
0.2288679928	0.0367253907
0.2298544943	0.0357077457
0.2308409959	0.0347206257
0.2318274975	0.0337627493
0.2328139991	0.0328328311
0.2338005006	0.0319295898
0.2347870022	0.0310517382
0.2357735038	0.0301979929
0.2367600054	0.0293671302
0.2377465069	0.0285584573
0.2387329936	0.0277715567
0.2397194952	0.0270060170
0.2407059968	0.0262614228
0.2416924983	0.0255373623
0.2426789999	0.0248334222
0.2436655015	0.0241491869
0.2446520030	0.0234842468
0.2456385046	0.0228381865
0.2466250062	0.0222105924
0.2476114929	0.0216010511
0.2485979944	0.0210091509
0.2495844960	0.0204344764
0.2505710125	0.0198766161
0.2515574992	0.0193351563
0.2525439858	0.0188096818
0.2535305023	0.0182997808
0.2545169890	0.0178050417
0.2555035055	0.0173250474
0.2564899921	0.0168593880
0.2574765086	0.0164076481
0.2584629953	0.0159694161
0.2594495118	0.0155442767
0.2604359984	0.0151318181
0.2614224851	0.0147316260
0.2624090016	0.0143432878
0.2633954883	0.0139663899
0.2643820047	0.0136005189
0.2653684914	0.0132452622
0.2663550079	0.0129002053
0.2673414946	0.0125649357
0.2683280110	0.0122390399
0.2693144977	0.0119221043
0.2703010142	0.0116137164
0.2712875009	0.0113134617
0.2722739875	0.0110209277
0.2732605040	0.0107357120
0.2742469907	0.0104575716
0.2752335072	0.0101863835
0.2762199938	0.0099220267
0.2772065103	0.0096643819
0.2781929970	0.0094133280
0.2791795135	0.0091687450
0.2801660001	0.0089305146
0.2811524868	0.0086985137
0.2821390033	0.0084726224
0.2831254900	0.0082527222
0.2841120064	0.0080386922
0.2850984931	0.0078304121
0.2860850096	0.0076277610
0.2870714962	0.0074306191
0.2880580127	0.0072388668
0.2890444994	0.0070523829
0.2900309861	0.0068710479
0.2910175025	0.0066947411
0.2920039892	0.0065233428
0.2929905057	0.0063567320
0.2939769924	0.0061947894
0.2949635088	0.0060373936
0.2959499955	0.0058844252
0.2969365120	0.0057357647
0.2979229987	0.0055912901
0.2989094853	0.0054508820
0.2998960018	0.0053144209
0.3008824885	0.0051817852
0.3018690050	0.0050528557
0.3028554916	0.0049275118
0.3038420081	0.0048056333
0.3048284948	0.0046870997
0.3058150113	0.0045717917
0.3068014979	0.0044595874
0.3077880144	0.0043503684
0.3087745011	0.0042440137
0.3097609878	0.0041404022
0.3107475042	0.0040394156
0.3117339909	0.0039409320
0.3127205074	0.0038448316
0.3137069941	0.0037509962
0.3146935105	0.0036593489
0.3156799972	0.0035698533
0.3166665137	0.0034824745
0.3176530004	0.0033971784
0.3186394870	0.0033139302
0.3196260035	0.0032326954
0.3206124902	0.0031534389
0.3215990067	0.0030761268
0.3225854933	0.0030007244
0.3235720098	0.0029271969
0.3245584965	0.0028555098
0.3255450130	0.0027856284
0.3265314996	0.0027175182
0.3275179863	0.0026511450
0.3285045028	0.0025864735
0.3294909894	0.0025234697
0.3304775059	0.0024620986
0.3314639926	0.0024023261
0.3324505091	0.0023441173
0.3334369957	0.0022874374
0.3344235122	0.0022322524
0.3354099989	0.0021785269
0.3363964856	0.0021262271
0.3373830020	0.0020753182
0.3383694887	0.0020257654
0.3393560052	0.0019775345
0.3403424919	0.0019305905
0.3413290083	0.0018848989
0.3423154950	0.0018404254
0.3433020115	0.0017971351
0.3442884982	0.0017549936
0.3452750146	0.0017139663
0.3462615013	0.0016740186
0.3472479880	0.0016351157
0.3482345045	0.0015972235
0.3492209911	0.0015603069
0.3502075076	0.0015243315
0.3511939943	0.0014892630
0.3521805108	0.0014550664
0.3531669974	0.0014217074
0.3541535139	0.0013891513
0.3551400006	0.0013573635
0.3561264873	0.0013263096
0.3571130037	0.0012959548
0.3580994904	0.0012662672
0.3590860069	0.0012372310
0.3600724936	0.0012088363
0.3610590100	0.0011810737
0.3620454967	0.0011539332
0.3630320132	0.0011274051
0.3640184999	0.0011014797
0.3650049865	0.0010761472
0.3659915030	0.0010513979
0.3669779897	0.0010272220
0.3679645061	0.0010036100
0.3689509928	0.0009805517
0.3699375093	0.0009580377
0.3709239960	0.0009360582
0.3719105124	0.0009146034
0.3728969991	0.0008936636
0.3738834858	0.0008732290
0.3748700023	0.0008532899
0.3758564889	0.0008338366
0.3768430054	0.0008148593
0.3778294921	0.0007963483
0.3788160086	0.0007782937
0.3798024952	0.0007606860
0.3807890117	0.0007435153
0.3817754984	0.0007267719
0.3827620149	0.0007104462
0.3837485015	0.0006945281
0.3847349882	0.0006790081
0.3857215047	0.0006638765
0.3867079914	0.0006491235
0.3876945078	0.0006347393
0.3886809945	0.0006207142
0.3896675110	0.0006070384
0.3906539977	0.0005937023
0.3916405141	0.0005806960
0.3926270008	0.0005680099
0.3936134875	0.0005556341
0.3946000040	0.0005435590
