0.0010000000	0.0046987536
0.0020000000	0.0166311301
0.0030000000	0.0395831150
0.0040000000	0.0652788814
0.0050000000	0.1058564062
0.0060000000	0.1464340903
0.0070000000	0.2013178386
0.0080000000	0.2618469245
0.0090000000	0.3223776024
0.0100000000	0.3998766119
0.0110000000	0.4826597171
0.0120000000	0.5654428224
0.0130000000	0.6531088205
0.0140000000	0.7583704276
0.0150000000	0.8636304427
0.0160000000	0.9688920498
0.0170000000	1.0754623422
0.0180000000	1.2004975164
0.0190000000	1.3255326906
0.0200000000	1.4505678648
0.0210000000	1.5756030390
0.0220000000	1.7046024790
0.0230000000	1.8431925767
0.0240000000	1.9817826744
0.0250000000	2.1203727721
0.0260000000	2.2589787905
0.0270000000	2.3975688882
0.0280000000	2.5395819464
0.0290000000	2.6820726269
0.0300000000	2.8245792283
0.0310000000	2.9670699088
0.0320000000	3.1095605894
0.0330000000	3.2520671907
0.0340000000	3.3882054934
0.0350000000	3.5226721178
0.0360000000	3.6571387422
0.0370000000	3.7916053665
0.0380000000	3.9260879117
0.0390000000	4.0605545360
0.0400000000	4.1946549832
0.0410000000	4.3090137048
0.0420000000	4.4233883472
0.0430000000	4.5377470688
0.0440000000	4.6521217112
0.0450000000	4.7664963536
0.0460000000	4.8808550752
0.0470000000	4.9952297176
0.0480000000	5.0939542662
0.0490000000	5.1785889542
0.0500000000	5.2632236423
0.0510000000	5.3478742510
0.0520000000	5.4325089391
0.0530000000	5.5171436271
0.0540000000	5.6017783151
0.0550000000	5.6864130032
0.0560000000	5.7611609077
0.0570000000	5.8109769232
0.0580000000	5.8608088596
0.0590000000	5.9106248752
0.0600000000	5.9604408908
0.0610000000	6.0102728271
0.0620000000	6.0600888427
0.0630000000	6.1099207790
0.0640000000	6.1597367946
0.0650000000	6.2005894299
0.0660000000	6.2158733465
0.0670000000	6.2311572631
0.0680000000	6.2464411797
0.0690000000	6.2617410170
0.0700000000	6.2770249336
0.0710000000	6.2923088501
0.0720000000	6.3075927667
0.0730000000	6.3228766833
0.0740000000	6.3381605999
0.0750000000	6.3411377794
0.0760000000	6.3268409491
0.0770000000	6.3125441188
0.0780000000	6.2982472885
0.0790000000	6.2839504583
0.0800000000	6.2696536280
0.0810000000	6.2553567977
0.0820000000	6.2410599674
0.0830000000	6.2267631371
0.0840000000	6.2124663068
0.0850000000	6.1981694765
0.0860000000	6.1683499184
0.0870000000	6.1323690315
0.0880000000	6.0963722238
0.0890000000	6.0603754161
0.0900000000	6.0243786084
0.0910000000	5.9883818007
0.0920000000	5.9523849931
0.0930000000	5.9163881854
0.0940000000	5.8804072984
0.0950000000	5.8444104908
0.0960000000	5.8084136831
0.0970000000	5.7709203252
0.0980000000	5.7220117922
0.0990000000	5.6731032591
0.1000000000	5.6241947261
0.1010000000	5.5752702723
0.1020000000	5.5263617393
0.1030000000	5.4774532062
0.1040000000	5.4285446732
0.1050000000	5.3796361402
0.1060000000	5.3307116864
0.1070000000	5.2818031533
0.1080000000	5.2328946203
0.1090000000	5.1839860873
0.1100000000	5.1322277406
0.1110000000	5.0783837762
0.1120000000	5.0245238910
0.1130000000	4.9706640058
0.1140000000	4.9168041206
0.1150000000	4.8629601562
0.1160000000	4.8091002710
0.1170000000	4.7552403858
0.1180000000	4.7013805007
0.1190000000	4.6475365362
0.1200000000	4.5936766510
0.1210000000	4.5398167659
0.1220000000	4.4859728014
0.1230000000	4.4321606785
0.1240000000	4.3795107700
0.1250000000	4.3268608616
0.1260000000	4.2742109531
0.1270000000	4.2215451239
0.1280000000	4.1688952155
0.1290000000	4.1162453070
0.1300000000	4.0635953986
0.1310000000	4.0109454901
0.1320000000	3.9582796609
0.1330000000	3.9056297525
0.1340000000	3.8529798440
0.1350000000	3.8003299356
0.1360000000	3.7476800271
0.1370000000	3.6950301187
0.1380000000	3.6448797674
0.1390000000	3.5974677845
0.1400000000	3.5500558017
0.1410000000	3.5026438188
0.1420000000	3.4552318359
0.1430000000	3.4078198531
0.1440000000	3.3604078702
0.1450000000	3.3129958873
0.1460000000	3.2655998252
0.1470000000	3.2181878423
0.1480000000	3.1707758594
0.1490000000	3.1233638765
0.1500000000	3.0759518937
